295,54,42.51,19.34,1,40-50
308,58,42.97,17.67,1,30-40
315,59,41.15,17.78,1,30-40
315.5,58,43.45,18.1,1,40-50
323,58,43.83,19.4,1,40-50
289,58,42.52,19.43,0,40-50
294.5,59,41.56,19.94,0,40-50
363,66,50.47,19.36,0,30-40
324,58,42.55,20.47,1,40-50
330.5,59,43.3,21.85,1,40-50
327,62,46.27,22.54,0,30-40
330.1,66,47.15,23.41,0,30-40
318,67,52.13,20.43,0,20-30
323,67.5,51.89,20.75,0,20-30
329,64.5,48.3,24.52,0,30-40
308,68,48.47,22.74,0,20-30
340.5,65,43.87,20.46,0,20-30
342,66.5,45.24,22.07,0,20-30
293,56,40.37,21.68,1,40-50
293,56,41.06,20.57,1,40-50
295,57,41.82,18.34,1,30-40
295.5,57.5,41.67,20.86,1,30-40
292,53,40.95,19.11,1,30-40
296,56,41.08,19.32,1,30-40
272,53.5,39.49,20.75,1,30-40
279.5,53.5,38.52,20.71,0,40-50
283,53,38.42,22,0,40-50
306,62.5,46.41,21.8,0,20-30
307,63.5,45.05,23.51,0,20-30
283,53,39.66,21.88,1,20-30
288,53,39.02,20.49,1,20-30
335,63,46.81,22.15,0,20-30
337,62.5,48.29,23.63,0,20-30
306.5,54,41.82,20.71,1,20-30
305,68,46.86,21.35,0,30-40
310.5,70,47.75,20.66,0,30-40
312,60,45.3,21.18,0,40-50
310,60,44.24,22.49,0,40-50
301.5,57.5,45.3,20.4,1,30-40
270,48,35.88,16.9,1,30-40
282,48,36.88,17.62,1,30-40
279,52,38.09,18.16,1,40-50
316.5,59,45.93,18.36,0,20-30
326,67,46.78,18.99,0,20-30
301.5,62,43.02,21.67,0,30-40
310,66,41.56,23.18,0,30-40
290,54.5,37.63,19.31,1,40-50
295,59,38.38,20.53,1,40-50
285,52,38.12,19.32,1,40-50
292,52,38.24,18.18,1,40-50
301,51,39.82,19.23,0,30-40
287,62.5,39.86,22.02,1,30-40
301,60,39.8,22.05,1,30-40
335,71,44.95,23.27,0,40-50
336,72,45.65,24.91,0,40-50
294,53,41.35,17.77,1,30-40
296,53.5,40.97,19.14,1,30-40
274,59,40.66,18.83,1,30-40
278,60,40.34,18.87,1,30-40
300,58,42.11,19.95,0,20-30
300.5,59,40.72,19.79,0,20-30
326,60,41.97,19.47,1,30-40
291,63,40.48,19.63,1,30-40
283,53,40.03,20.64,1,<20
351.5,60,48.47,23.7,0,20-30
357,64,49.04,24.63,0,20-30
313,55.5,45.06,20.16,1,20-30
295,57.5,43.91,22.1,0,20-30
297.5,63,46.77,23.47,0,20-30
286.5,51,37.65,19.16,1,40-50
288,51,38.43,18.49,1,40-50
330,59,43.89,22.6,0,30-40
331,59,47.11,23.78,0,30-40
302,58.5,42.03,20.87,1,30-40
310,56,40.27,21.12,1,30-40
304,60,43.29,20.81,0,30-40
308,59,44.69,20.17,0,30-40
313.5,57,41.37,19.03,1,40-50
319,59,40.88,20.52,1,40-50
294,47,36.98,18.45,1,30-40
301,57.5,42.62,18.64,1,40-50
305,57,41.43,20.6,1,40-50
330.5,61,43.84,20.71,0,20-30
343,59,43.36,21.06,0,20-30
296.5,57.5,37.96,18.34,1,40-50
303,56,37.78,18.17,1,40-50
297.5,50.5,41.35,16.06,1,30-40
304,52,40.08,17.33,1,30-40
297,52.5,39.49,17.5,1,40-50
303,51,40.8,18.71,0,30-40
291.5,58,39.82,17.32,1,40-50
295,59.5,39.92,17,1,40-50
276,49,37.61,15.53,1,30-40
278,50,36.01,15.4,1,30-40
309,51.5,38.24,18.06,1,30-40
309.5,55,38.45,18.28,1,40-50
313,55,38.16,16.57,1,40-50
294,58,36.63,16.91,1,40-50
298,59.5,36.7,16.75,1,40-50
308,55.5,41.88,14.91,1,20-30
309,56,42.42,14.84,1,20-30
302,59,38.04,17.05,1,30-40
302,59,38.5,18.08,1,30-40
309,68,44.62,20.12,0,30-40
308,64,43.56,20.16,0,30-40
305,54,42.98,16.64,0,20-30
346.5,61,43.62,18.14,0,30-40
354,63,43.76,17.44,0,30-40
280,53,39.34,16.78,1,30-40
285.5,52,39.11,16.54,1,30-40
298.5,66,43.22,21.17,0,30-40
300.5,65,42.82,22.19,0,30-40
327,61,46.31,18.97,0,30-40
298,55,42.43,16.1,1,40-50
304.5,55,43.23,17.69,1,40-50
345,65,49.6,22.33,0,30-40
301,56,36.98,16.93,1,40-50
307,57,37.87,18.49,1,40-50
302,55,34.88,17.23,1,30-40
310,55,35.92,17.92,1,30-40
280,58.5,38.29,21.49,1,40-50
289,56,38.9,20.32,1,40-50
297,56,40.04,18,1,40-50
307,55,39.85,16.73,1,40-50
288,53,34.94,16.01,1,30-40
291,51,34.35,17.29,1,30-40
246,53,36.08,14.69,0,30-40
255,52,36.46,15.44,0,30-40
299,55,37.81,18.42,1,40-50
305,55,37.56,19.59,1,40-50
298,57.5,43.11,17.59,0,20-30
302,57,44.29,18.58,0,20-30
310.5,61,46.09,18.74,0,20-30
309,62,47.06,18.24,0,20-30
320,66,45.01,19.95,0,30-40
319,65,46.36,21.02,0,30-40
336,61.5,47.05,18.64,0,30-40
332,61,48.67,20.62,0,30-40
338,53,43.77,18.06,0,20-30
270.5,48,39.92,17.84,1,30-40
274.5,51,39.78,18.13,1,30-40
282,44,39.15,17.29,1,40-50
294,56,44.63,20.34,0,40-50
292,55,45.29,20.93,0,40-50
290,52,42.37,17.95,1,40-50
281,54,38.66,18.03,1,20-30
280.5,52,38.79,18.44,1,20-30
278.5,51,38.03,18.99,1,40-50
286,50,40.7,19.4,1,40-50
277,51,37.57,18.52,1,30-40
275,50,36.19,19.4,1,30-40
276,55,40.47,19.17,1,40-50
280,53,41.77,19.09,1,40-50
279,48,39.89,17.9,1,40-50
281,48,39.43,17.37,1,40-50
314.5,62,45.77,24.42,0,20-30
282.5,62.5,39.24,19.15,1,40-50
284,50,37.25,17.96,1,40-50
304,56,43.74,19.55,0,20-30
306,56,43.67,20.21,0,20-30
300,56,46.48,21.18,0,40-50
296,58.5,42,20.2,0,40-50
294,52,39.61,19.11,1,30-40
298,50,39.41,17.95,1,30-40
295,54,39.18,20.28,1,20-30
289,54,39.97,20.64,1,20-30
267.5,51.5,39.37,21.48,1,40-50
275,53,40.42,21.88,1,40-50
284,48,38.21,17.94,1,40-50
288,48.3,38.85,16.8,1,40-50
324,62,44.48,20.59,0,30-40
274.5,55.5,40.36,20.37,1,40-50
282,57,40.32,19.77,1,40-50
315,63,47.25,23.1,0,30-40
321,63.5,48.39,23.8,0,30-40
258,54,40.96,21.03,1,40-50
265,54,40.27,21.24,1,40-50
261,54,38.74,21.49,1,40-50
311.5,67,48.95,24.29,0,40-50
307,64,48.16,22.7,0,40-50
312,65,47.87,24.99,0,40-50
319,66,49.02,26.01,0,40-50
282,54,39.53,20.97,1,30-40
288,55.5,39.42,20.4,1,30-40
263,56,40.65,20.25,1,40-50
266,57,40.04,20.01,1,40-50
278,55,40.37,21.36,1,30-40
296,55,39.2,19.01,1,40-50
296,57,38.27,19.08,1,40-50
284.5,58.5,44.28,24.84,0,30-40
289,59,45.09,25.11,0,30-40
267,52,38.6,18.95,1,30-40
272,56,40.27,19.57,1,30-40
303.5,58,40.85,21.85,1,30-40
308,57,40.13,21.6,1,30-40
313,62,48.81,23.52,0,40-50
317.5,64,47.8,22.94,0,20-30
315.5,64,47.51,23.19,0,20-30
250,56,39.9,21.15,1,40-50
254,57,39.7,19.08,1,40-50
300,59,44.71,22.67,0,40-50
278,49,36.21,19,1,30-40
274,54,36.26,18.86,1,30-40
280.5,61.5,43.51,24.77,0,40-50
286,63,45.56,23.68,0,40-50
268,58,41.21,21.87,1,40-50
273,57,40.37,22.25,1,40-50
287,53,42.39,23.21,1,40-50
288,53,40.95,23.08,1,40-50
282,55,39.08,20.6,1,40-50
290,55.5,38.85,18.76,1,40-50
336,63,49.02,23.52,0,40-50
339,64,49.39,26.99,0,40-50
316,65,47.15,23.13,0,20-30
317,65,46.41,26.11,0,20-30
280.5,55,42.69,20.59,1,40-50
286,55.5,40.86,21.3,1,40-50
269,52.5,38.09,19.98,1,40-50
275,56,38.4,20.7,1,40-50
305,60,45.8,20.77,0,40-50
311,61,43.84,21.86,0,40-50
301,60.5,44.42,24.9,0,30-40
286,54.5,41.37,20.75,1,40-50
294,56,41.9,20.63,1,40-50
299,55.5,45.02,21.56,0,40-50
310,59,44.82,21.88,0,40-50
281.5,61,43.85,23.77,0,40-50
285,62,43.38,23.69,0,30-40
294,64,43.32,25.33,0,30-40
294,58,42.03,21.77,0,20-30
297,58,43.98,21.4,0,20-30
340.5,64,43.98,27.14,0,30-40
341,62.5,44.59,25.93,0,30-40
319,52,38.61,16.72,1,40-50
310,57,40.21,19.38,1,30-40
307,59.5,41.67,21.37,1,30-40
315,56,40.74,18.17,1,40-50
306,56,40.74,21.68,1,40-50
294,58,43.84,22.72,0,30-40
300,57.5,43.84,20.71,0,30-40
316.5,62.5,44.75,22.17,0,30-40
316,66,45.55,23.2,0,30-40
314,57,43.31,20.68,0,40-50
314,59,44.83,20.96,0,40-50
303,59,44.32,20.2,0,40-50
306,59,43.6,19.83,0,40-50
293,59.5,42.67,20.48,0,40-50
291,60,42.81,21.48,0,40-50
318,64.5,43.31,21.36,0,40-50
319,65,45.77,21.62,0,40-50
320,61,45.84,21.01,0,20-30
294,59,43.23,22.74,0,20-30
302.5,59,43.69,23.59,0,20-30
311,59,42.57,21.76,0,20-30
309.5,60,43.09,20.99,0,20-30
287,60,45.46,21.41,0,30-40
307.5,55,37.63,18.26,1,20-30
308,57,38.05,18.83,1,20-30
274,53,37.46,19.4,1,30-40
275,47,38.24,16.93,1,30-40
275.5,47,37.04,17.15,1,30-40
245,48,35.05,19.85,1,30-40
247,48,35.22,18.66,1,30-40
263,54,35.47,20.05,1,30-40
323.5,64,45.18,23.5,0,30-40
324.5,62,46,24.02,0,30-40
311.5,59,42.97,19.34,0,30-40
312,60,43.08,19.6,0,30-40
288,52.5,36.83,16.7,1,20-30
295,53,36.66,16.73,1,20-30
295,53,43.75,19.34,0,30-40
296.5,55.5,44.3,20.36,0,30-40
295,55,39.56,17.94,1,40-50
301,54,37.5,15.89,1,40-50
314,64,45.93,21.24,0,40-50
310,64,46.71,21.92,0,40-50
320.5,60,42.4,21.25,1,40-50
326,60.5,42.52,20.09,1,40-50
340,61,43,20.75,0,40-50
343.5,63,43.78,22.89,0,40-50
309.5,53,40.35,19.84,1,30-40
320,52,39.32,19.94,1,30-40
296,53,38.71,20.63,1,40-50
289,54,38.15,18.64,1,40-50
298,56,38.31,20.22,1,40-50
306,55.5,41.74,20.5,1,40-50
290.5,55,39.9,18.95,1,<20
289,57,39.58,18.58,1,<20
284.5,58,40.7,17.99,1,40-50
288,57.5,39.76,18.86,1,40-50
302,54,40.11,17.77,1,40-50
310,54,40.61,18.89,1,40-50
316,57,45.15,21.45,0,40-50
320,57,44.47,19.79,0,40-50
303,56,38.19,17.79,1,40-50
308,55,39.44,17.66,1,40-50
298,58,38.6,18.48,1,40-50
316,58,40.93,18.87,1,40-50
318,57.5,41.53,19.14,1,40-50
305.5,53,41.55,17.97,1,30-40
307,53.5,41.71,20.05,1,30-40
274,51.5,37.17,16.21,1,40-50
279,52,36.11,16.32,1,40-50
314,55.5,39.88,18.83,1,30-40
316,55.5,39.8,18.52,1,30-40
280.5,49,37.51,17.34,1,40-50
290,48.5,37.63,16.57,1,40-50
337,57,44.46,17.35,0,40-50
339,63,46.07,20.72,0,40-50
305,55,39.9,19.68,1,40-50
309.5,57,42.37,20.17,0,20-30
311.5,57.5,41.15,21.63,0,20-30
296.5,52.5,39.69,19.53,1,40-50
301.5,56,40.9,20.26,1,40-50
288.5,46,36.88,17.03,1,30-40
295.5,46,37.11,16.36,1,30-40
330.5,61,44.84,21.94,0,30-40
331,60.5,44.83,22.21,0,30-40
309,51,40.54,21.04,1,40-50
318,52,39.75,20.05,1,40-50
323,61,45.59,16.57,0,40-50
324,58,45.33,18.94,0,40-50
297,53,41.6,21.92,1,40-50
306.5,55,42.54,21.24,1,40-50
330,55,44.89,20.07,0,20-30
304,52,39.12,19.26,1,40-50
309,52.5,39.43,20.37,1,40-50
292,50,37.73,18,1,40-50
291,49,37.7,17.65,1,40-50
303,56,39.54,22.38,1,20-30
307,54.5,39.12,21.86,1,20-30
308,53.5,39.37,20.08,1,40-50
314,53.5,39.61,19.34,1,40-50
310,53,39.85,20.27,1,30-40
315.5,55,39.54,20.76,1,30-40
289.5,51,37.56,21.71,1,20-30
298,52,37.59,22.83,1,20-30
277.5,51,36.51,20.6,1,30-40
283,51,35.39,21.73,1,30-40
301,57,39.19,19.33,0,30-40
306.5,57.5,39.35,19.08,0,30-40
286,58,39.34,18.94,0,20-30
289,60,42.92,19.69,0,20-30
311,56,45.92,18.4,0,40-50
313.5,57.5,45.41,19.71,0,40-50
280,54.5,38.09,18.72,1,40-50
278,52,35.9,20.71,1,30-40
301,57,40.53,17.71,0,20-30
302,58,43.25,18.69,0,20-30
289,50,37.41,19.26,1,40-50
290,51,36.76,19.21,1,40-50
312,58,42.64,18.4,0,30-40
317,57,44.85,18.69,0,30-40
314.5,52.5,38.06,21.6,1,40-50
315,53,37.6,22.74,1,40-50
286,51,38.22,17.03,1,30-40
297,51,40.82,18.24,1,30-40
294.5,52,36.66,20.7,1,30-40
299,52,37.64,21.39,1,30-40
303,56.5,44.14,17.5,0,30-40
307,57,42.69,17.37,0,30-40
280.5,52,38.42,17.19,1,40-50
280,51,37.72,17.16,1,40-50
278.5,49,35.5,19.74,1,30-40
280,49,34.76,19.18,1,30-40
291.5,55,36.7,21.84,1,30-40
295,54,36.48,22.24,1,30-40
289,52.5,36.74,19.15,1,30-40
282.5,52,38.01,20.48,1,20-30
285.5,52.5,37.91,21.57,1,20-30
280,52,37.08,19.53,1,30-40
283,52.5,36.13,20.76,1,30-40
273,49,35.85,18.29,1,20-30
278,52,35.56,19.46,1,20-30
290,54.5,38.39,21.28,1,40-50
301,55,36.91,21.95,1,40-50
281.5,60,40.02,21.07,1,40-50
281.5,52,35.27,18.84,1,30-40
288,53,34.7,20.39,1,30-40
325,58,42.73,19.55,0,30-40
330.5,59,45.34,19.83,0,30-40
303,54,39.57,21.58,1,20-30
311,53,39.29,22.9,1,20-30
298.5,54,37.93,21.7,1,30-40
304,52,39.62,19.88,1,20-30
309,53,39.19,20.61,1,20-30
298,52,38.42,17.07,1,30-40
303,54,38.61,18.63,1,30-40
278,54,37.54,20.85,1,30-40
284.5,55,36.58,19.87,1,30-40
297,56,39.94,18.59,1,30-40
302,57.5,39.4,20.01,1,30-40
289,50,37.51,19.39,1,40-50
295,50,37.28,20.2,1,40-50
301.5,52,36.61,20.26,1,30-40
305,53,36.94,20.48,1,30-40
329.5,60,44.23,22.31,0,20-30
297,54,36.91,18.59,1,40-50
300.5,57,38.38,22.26,1,40-50
271,46,35.67,20.15,1,40-50
277,46,34.92,19.26,1,40-50
305,57,40.07,21.94,1,40-50
307,57,39.07,20.8,1,40-50
291,55,39.08,24.51,1,<20
296,54,39.66,24.55,1,<20
273,48,35.04,20.18,1,30-40
282.5,49,36.96,20.76,1,30-40
278,52,37.59,19.54,1,40-50
261.5,44,35.11,17.63,1,40-50
265,45,35.33,19.55,1,40-50
271.5,46,33.83,19.95,1,40-50
280.5,46,34.81,16.61,1,<20
301,54.5,42.26,17.82,0,30-40
304.5,57.5,44.52,18.83,0,30-40
278,49,37.36,18.13,1,40-50
286,48,36.87,17.95,1,40-50
270,50,35.67,20.6,1,30-40
274.5,50.5,36.57,20.75,1,30-40
286,47,36.54,19.01,1,40-50
291.5,48,36.27,20.16,1,40-50
290,45,37.38,18.09,1,40-50
291.5,47,35.74,17.33,1,40-50
287.5,51.5,41.08,17.49,0,40-50
291,52,40.89,18.38,0,40-50
296,51.5,39.17,20.34,1,40-50
299.5,49,38.54,19.95,1,40-50
262,48,37.84,20.29,1,40-50
268,47,36.13,19.19,1,40-50
283.5,54,36.27,18.78,0,20-30
286,55,38.56,19.1,0,20-30
318,55,42.44,18.86,0,30-40
321,55,42.7,19.66,0,30-40
282.5,47,35.79,19.9,1,20-30
286,48,35.36,20.11,1,20-30
291,53,39.5,20.03,0,40-50
302,49,35.17,14.53,1,20-30
308.5,51.5,35.76,14.31,1,20-30
314.5,53,42.87,17.87,0,40-50
285.5,56,39.15,19.01,1,30-40
292,56,39.25,18.99,1,30-40
328,60.5,47.78,20.97,0,30-40
343,62.5,48.7,21.47,0,30-40
288,57,39.73,19.74,1,40-50
292,57,39.86,19.6,1,40-50
317,56,41.52,19.51,0,40-50
324.5,57,42.36,20.22,0,40-50
322,60,45.11,20.72,0,40-50
277,49,38.28,17.65,1,20-30
287,49,38.78,19.23,1,20-30
275,54,38.11,18.88,1,30-40
281,55,38.12,19.01,1,30-40
305,57,41.58,19.7,1,40-50
308.5,58,40.84,20.91,1,40-50
315.5,58,44.47,20.9,0,40-50
320.5,58,44.76,19.74,0,40-50
295,56,39.19,18.36,1,30-40
298,57,37.96,17.47,1,30-40
315,59,48.31,22.46,0,30-40
323,59,48.3,23.06,0,30-40
307,55,45.41,20.46,0,40-50
314,57,45.01,20.73,0,40-50
287,55.5,39.39,18.46,1,<20
290,57,39.65,18.43,1,<20
299.5,52.5,40.38,19.43,1,40-50
293,60,41.48,18.88,1,40-50
294,58,39.95,19.4,1,40-50
280,53.5,41.18,18.3,1,40-50
289,53,40.99,18.83,1,40-50
278,55,41.22,18.65,1,20-30
282.5,57,41.56,19.58,1,20-30
314,55,41.6,21.57,1,20-30
309,59,44.92,29.95,0,20-30
304,53,29.58,18.74,1,40-50
313,61.5,44.66,21.15,0,40-50
318,54,38.4,20.21,1,40-50
324.5,56.5,40.99,19.65,1,40-50
278,54,39.22,19.04,1,30-40
281,54.5,38.76,18.84,1,30-40
309,56,41.57,18.97,1,30-40
313.5,54,40.57,18.75,1,30-40
307.5,60.5,45.58,22.32,0,40-50
312,63,46.31,21.51,0,40-50
305,55,39.74,19.52,1,40-50
327.5,57,49.35,21.31,0,30-40
335,60,50.37,21.68,0,30-40
316,64,47.24,22.22,0,30-40
324,66,48.49,22.62,0,30-40
305.5,59,46.28,18.55,0,40-50
316.5,62,48.51,20.66,0,40-50
308,52.5,41.59,17.25,1,40-50
316,54,42.41,17.22,1,40-50
287,52,39.8,17.13,1,20-30
297,52,38.93,17.09,1,20-30
234,59.5,47.19,18.79,0,20-30
334,60,48.46,19.93,0,20-30
290,55,38.92,19.29,1,40-50
292,55,39.08,17.94,1,40-50
291,53,41.28,18.23,1,<20
303,49.5,40.11,19.28,1,20-30
312,49,39.21,17.95,1,20-30
313,55,39.78,17.15,1,30-40
318,56,40.95,18.71,1,30-40
357.5,63,45.45,22.42,0,20-30
363,64,47.96,23.91,0,20-30
360,68,48.23,20.61,0,30-40
368,68,49.49,23.5,0,30-40
324,64,48.73,24.19,0,30-40
353.5,64,48.37,22.61,0,30-40
358,66.5,49.25,25.13,0,30-40
292.5,55,39.04,18.77,1,40-50
325,58.5,43,20.59,1,30-40
291,58,41.42,20.21,0,40-50
295,60.5,40.9,21.42,0,40-50
334,60,49.92,20.66,0,50+
340,60,51.22,21.67,0,50+
342.5,69.5,50.18,24.73,0,40-50
347,73,51.27,27.42,0,40-50
333,68,46.16,23.97,0,30-40
341.5,67,47.87,23.48,0,30-40
347,68,49.52,22.84,0,30-40
280,56,39.54,18.15,1,20-30
287,56,39.5,17.47,1,20-30
302,59,41.56,17.95,1,40-50
306,59.5,43.01,16.96,1,40-50
358,64.5,47.83,23.82,0,30-40
360,67,50.28,25.38,0,30-40
305,58,42.53,20.09,0,30-40
287,55,39.14,19.03,1,30-40
290,55.5,37.32,17.88,1,40-50
293,52,37.86,17.85,1,40-50
340,55,45.6,23.41,0,30-40
293,53,41.53,19.85,1,20-30
296,53,38.69,19.44,1,30-40
305.5,54,42.25,21.36,1,30-40
299,60,40.36,17.9,1,30-40
319,61,42.11,19.01,1,40-50
329,61,44.63,19.58,1,40-50
300,59,39.81,18.43,1,20-30
309,59,40.39,18.26,1,20-30
304.5,61,41.33,21.79,1,30-40
309,60,41.58,21.93,1,30-40
310.5,55,42.64,16.8,1,20-30
315,56,42.61,17.29,1,20-30
324,57,41.8,18.06,1,30-40
332,59,41.4,18.23,1,30-40
302,51,41.65,17.44,1,30-40
298,54,45.76,16.33,1,30-40
296,55,42.92,19,1,40-50
297,55.5,44.06,20.25,1,40-50
309.5,55,41.68,18.47,1,20-30
313.5,55,41.72,18.79,1,20-30
293,54.5,41.27,19.59,1,30-40
298,53.5,41.1,19.64,1,30-40
332,57,42.96,21.21,1,40-50
333,59,42.15,22.95,1,40-50
304,55,41.51,18.98,1,40-50
309,54.5,40.33,19.09,1,40-50
313,58,40.41,17.92,1,30-40
316,60,42.41,20.04,1,30-40
291,53.5,40.26,17.12,1,<20
307,55,42,17.55,0,40-50
314,55,42.94,18.33,0,40-50
277,51,40.61,15.91,1,30-40
287,51.5,40.86,18.27,1,30-40
339.5,65,44.77,18.87,0,30-40
350,64.5,45.36,19.04,0,30-40
308.5,62,43.62,20.03,0,30-40
312.5,61,42.22,21.32,0,30-40
319,64,46.14,21.14,0,30-40
323.5,63,46.47,21.97,0,30-40
346,62,47.84,21.64,0,40-50
355,64,48.41,23.55,0,40-50
328,64.5,42.65,24.19,0,40-50
328,62,48.83,20.84,0,30-40
296,55,40.93,20.13,1,<20
291,52.5,38.7,19.46,1,<20
309,54,40.29,18.61,0,40-50
350,68.5,50.25,23.96,0,30-40
273,53,39.28,18.4,1,40-50
272.5,52.5,38.74,18.73,1,40-50
275,50,39.73,17.91,1,30-40
280,52,41.12,19.46,1,30-40
302,54,41.74,20.08,1,30-40
302,57,42.58,16.98,1,40-50
284.5,49.5,37.58,16.09,1,20-30
277,50,36.18,15.91,1,20-30
295.5,47.5,38,15.25,1,30-40
297.5,49,37.95,15.93,1,30-40
309,51,39.66,16.8,1,40-50
312.5,51,38.37,17.98,1,40-50
299,48,37.83,17.24,1,30-40
294.5,49.5,36.12,19.64,1,30-40
294.5,50,36.71,17.6,1,20-30
297,50,36.53,16.94,1,20-30
310,55.5,39.9,19.06,1,30-40
314,57,41.89,18.28,1,30-40
302,49,39.21,16.11,1,30-40
294.5,48,38.07,17.37,1,30-40
281.5,45.5,36.3,15.38,1,20-30
284.5,47,34.93,15.51,1,20-30
290,49,41.06,15.45,1,20-30
290,49,40.55,14.46,1,20-30
296,52.5,39.9,18.17,1,20-30
284,44,35.47,14.72,1,20-30
290.5,48,34.82,14.66,1,20-30
294.5,46,36.63,16.95,1,30-40
294,46.5,36.56,17.19,1,30-40
307,49.5,35.99,18.71,1,20-30
311.5,53,39.53,17.87,1,20-30
280,51.5,40.6,16,1,20-30
289.5,53.5,40.94,16.68,1,20-30
324,53,41.24,17.6,1,30-40
281,50.5,36.12,16.39,1,30-40
287,51,36.35,16.2,1,30-40
288,51,39.51,18.24,1,30-40
292,52,39.55,19.13,1,30-40
277,47.5,37.14,15.63,1,20-30
276,49,36.22,17.34,1,20-30
292,51,39.26,17.99,1,30-40
299.5,53,39.75,18.03,1,30-40
289,52,39.25,17.44,1,20-30
295.5,52,38.47,17.94,1,20-30
295,47,34.86,14.95,1,40-50
300,48.5,34.94,15.39,1,40-50
280,49.5,34.44,17.22,1,40-50
287,49.5,35.18,17.15,1,40-50
307,50.5,43.37,18.02,1,40-50
315.5,52,42,19.47,1,40-50
297.5,53,38.16,16.53,1,30-40
296.5,51,38.46,16.44,1,30-40
300,52,38.04,17.29,1,30-40
301.5,50,35.97,14.29,1,40-50
303.5,49.5,36.09,15.26,1,40-50
289,49,39.58,17.31,1,30-40
292,48,39.98,16.8,1,30-40
292,50,40.19,14.05,1,40-50
294,52,40.73,14.67,1,40-50
